0.0,0.0,0.0,0.256713265429,0.0,0.352318975814,0.509047915758,0.0,0.0,0.0,0.0,0.487388730593,0.0,0.0,0.0,0.0,0.48307253694,0.282724260441
0.0,0.0,0.632269878003,0.0,0.0,0.0,0.0,0.0,0.629906939314,0.0,0.0,0.0,0.0,0.0,0.0,0.451056591987,0.0,0.0
0.0,0.0,0.0,0.494078426881,0.0,0.678084184857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544140006192
0.0,0.0,0.0,0.494078426881,0.0,0.678084184857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544140006192
0.0,0.0,0.670065195028,0.197943933131,0.0,0.27166264148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624904905295,0.0,0.0,0.218000234659
0.0,0.0,0.0,0.494078426881,0.0,0.678084184857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544140006192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908280345521,0.0,0.0,0.0,0.0,0.0,0.418362060827,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.256713265429,0.0,0.352318975814,0.509047915758,0.0,0.0,0.0,0.0,0.487388730593,0.0,0.0,0.0,0.0,0.48307253694,0.282724260441
0.0,0.0,0.0,0.672229957615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740342410027
0.0,0.0,0.0,0.256713265429,0.0,0.352318975814,0.509047915758,0.0,0.0,0.0,0.0,0.487388730593,0.0,0.0,0.0,0.0,0.48307253694,0.282724260441
0.0,0.0,0.0,0.494078426881,0.0,0.678084184857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544140006192
0.0,0.0,0.0,0.31736739077,0.0,0.435562041899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76641802152,0.0,0.349524052424
0.751015934095,0.0,0.0,0.495724161994,0.0,0.340171414103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27297624618
0.0,0.768755614041,0.0,0.48015203683,0.0,0.329485649229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264401275262
0.0,0.0,0.0,0.494078426881,0.0,0.678084184857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544140006192
0.0,0.0,0.0,0.256713265429,0.0,0.352318975814,0.509047915758,0.0,0.0,0.0,0.0,0.487388730593,0.0,0.0,0.0,0.0,0.48307253694,0.282724260441
0.0,0.0,0.0,0.256713265429,0.0,0.352318975814,0.509047915758,0.0,0.0,0.0,0.0,0.487388730593,0.0,0.0,0.0,0.0,0.48307253694,0.282724260441
0.678951307771,0.0,0.0,0.448156361003,0.0,0.307529861866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493564972247
0.0,0.0,0.0,0.66120757473,0.507276809252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521854661482,0.0,0.0,0.182050801165
0.0,0.0,0.0,0.672229957615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740342410027
0.0,0.804079283681,0.0,0.251107308214,0.0,0.0,0.0,0.0,0.0,0.0,0.53888925144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.494078426881,0.0,0.678084184857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544140006192
0.0,0.0,0.0,0.672229957615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740342410027
0.0,0.0,0.0,0.262306875832,0.0,0.35999577072,0.0,0.0,0.0,0.0,0.562924101932,0.0,0.0,0.0,0.0,0.633451081155,0.0,0.288884633034
0.0,0.0,0.0,0.326886288388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62061729798,0.0,0.0,0.0,0.0,0.615121265194,0.360007434671
0.0,0.0,0.0,0.242684660155,0.0,0.0,0.0,0.0,0.818447999051,0.0,0.520813813732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.256713265429,0.0,0.352318975814,0.509047915758,0.0,0.0,0.0,0.0,0.487388730593,0.0,0.0,0.0,0.0,0.48307253694,0.282724260441
0.0,0.0,0.0,0.494078426881,0.0,0.678084184857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544140006192
0.0,0.0,0.0,0.256713265429,0.0,0.352318975814,0.509047915758,0.0,0.0,0.0,0.0,0.487388730593,0.0,0.0,0.0,0.0,0.48307253694,0.282724260441
0.0,0.0,0.0,0.428226714669,0.0,0.293853917671,0.424574702462,0.0,0.0,0.0,0.0,0.406509719162,0.0,0.0,0.0,0.0,0.402909769964,0.471615991499
