0,0,0,0,0,0,0,0,2472,39,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,107,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,6
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,295,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,295,2441,5,5,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,2285
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,295,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1136,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,40,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,945,2441,2285
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,40,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,39,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,899,2285
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,2285
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1136,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,899,2285
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,8
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,107
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,40,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,899,2285,8
0,0,0,0,0,0,0,0,40,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,34,34,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,2285
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1136,501,295,2441,899,2285,1985
0,0,0,0,0,0,2472,1022,1278,1287,410,405,295,2441,899,2285,54,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,40,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,2472,1022,1278,1287,945,6,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,148
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,501,2441,899,107,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,945,2441,899,2285
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,899,58,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,15,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,107,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,2,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,899,2285,1985
0,0,0,0,0,0,2472,1022,9,1,1287,945,295,2441,1287,1,39,148
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,6,39
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,2472,1022,3,4,1278,1287,945,2441,899,107,3,148
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,27,39,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,148
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,899,2285,148
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,148
0,0,0,0,0,0,0,0,0,2472,299,1287,2,1278,1287,945,4,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285
0,0,0,0,0,0,0,0,0,0,2472,1022,1136,1,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,39,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,3,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,899,2285,148
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1136,501,2441,899,2285,3,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,295,2441,899,2285,1985
0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,899,2285,54,1985
0,0,0,0,0,0,0,0,0,2472,1022,1136,299,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1136,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,2285
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,148
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1022,1278,7,1287,945,27,899,58,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,899,2285
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,899,2285,148
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285
0,0,0,0,0,0,0,0,0,0,40,1278,1287,945,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,39,1278,1287,410,405,2441,899,2285
0,0,0,0,0,0,0,0,0,40,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,899,2285,148
0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285
0,0,0,0,0,0,2472,1396,1278,1287,410,405,295,2441,899,2285,54,1985
0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,501,6,2441,2285
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,40,1278,1287,945,501,295,2472,1396,1,2441,899,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,899,2285
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,945,2441,2285
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,40,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1136,299,295,2441,899,2285,54
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,0,40,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,295,2441,2285,148
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,501,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,4,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,295,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285
0,0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,2285
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,899,2285
0,0,0,0,0,0,0,0,2472,1396,1278,1287,410,405,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,2472,1022,1278,1287,410,405,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,4,2441,899,2285
0,0,0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,2472,1022,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,899,58,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,2472,1022,1278,1287,945,14,2,15,14,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,1,2285,148
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,15,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1136,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,7,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,299,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,40,1136,501,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,39,1136,295,34,34,39,54,1985
0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,2472,1022,1278,1287,945,501,295,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1022,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,2472,1396,1136,501,295,2441,899,107,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1136,501,2441,899,2285,1985
0,0,0,0,0,0,0,0,2472,1396,1136,501,295,2441,899,2285,54,1985
0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,899,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,2472,1396,1278,1287,945,2441,2285,1985
0,0,0,0,0,0,0,0,0,0,0,0,2472,1396,1136,2441,2285,1985
